,alltag,contentsid,title,address,roadaddress,tag,introduction,latitude,longitude,postcode,phoneno,contentscd.value,contentscd.label,contentscd.refId,region1cd.value,region1cd.label,region1cd.refId,region2cd.value,region2cd.label,region2cd.refId,repPhoto.descseo,repPhoto.photoid.photoid,repPhoto.photoid.imgpath,repPhoto.photoid.thumbnailpath,인기점수
109,"실내,테마공원,아이,비.눈,겨울,우수관광사업체,공용주차장,현금결제,카드결제,화장실,흡연구역,편의점,음료대,유도 및 안내시설,경보 및 피난시설,임산부 휴게시설,엘리베이터,장애인 전용 리프트,장애인 화장실,승강기,장애인 전용 주차장,쉬움,우수관광사업체",CONT_000000000500695,헬로키티아일랜드,제주특별자치도 서귀포시 안덕면 상창리 1963-2,제주특별자치도 서귀포시 안덕면 한창로 340,"실내,테마공원,아이,비.눈,겨울,우수관광사업체,실내관광지,어린이,어트랙션",많은 사랑을 받고있는 헬로키티 전시관,33.29015,126.3522,63526,064-792-6114,c1,관광지,contentscd>c1,region2,서귀포시,region>region2,23.0,안덕,region2>23,헬로키티아일랜드,2019022586617.0,https://api.cdn.visitjeju.net/photomng/imgpath/202111/03/492de2bd-6669-4bbf-a879-0da3e6524c2f.JPG,https://api.cdn.visitjeju.net/photomng/thumbnailpath/202111/03/7a3e4fa9-f6de-44b5-8bfe-2c340d4396f4.JPG,66833.0
110,"실내,문화유적지,미술/박물관,아이,비.눈,겨울,실내관광지,문화관광,박물관,역사유적,어린이,어트랙션,공용주차장,현금결제,카드결제,화장실,무료 WIFI,음료대,유도 및 안내시설,경보 및 피난시설,임산부 휴게시설,엘리베이터,단독접근가능,단차없음,시각장애인 접근성,장애인 화장실,승강기,장애인 전용 주차장,수동 휠체어 대여 가능,쉬움,UNESCOR 인류무형문화유산,실내,하,공연/전시,1~2시간",CONT_000000000500580,해녀박물관,제주특별자치도 제주시 구좌읍 상도리 3204-1,제주특별자치도 제주시 구좌읍 해녀박물관길 26,"실내,문화유적지,미술/박물관,아이,비.눈,겨울,실내관광지,문화관광,박물관,역사유적,어린이,어트랙션",바당의 어멍 제주해녀의 삶을 느낄 수 있는 곳,33.5242827,126.8629097,,064-710-7771,c1,관광지,contentscd>c1,region1,제주시,region>region1,16.0,구좌,region1>16,해녀박물관,2019022587464.0,https://api.cdn.visitjeju.net/photomng/imgpath/202111/08/0d4afd3d-f164-4685-bd89-61436f09be7f.JPG,https://api.cdn.visitjeju.net/photomng/thumbnailpath/202111/08/5fd5e898-b6c8-4eb2-bf95-d215dcafbae0.JPG,66647.0
111,"실내,테마공원,친구,커플,맑음,겨울,실내관광지,어트랙션,공용주차장,현금결제,카드결제,화장실,편의점,음료대,유도 및 안내시설,경보 및 피난시설,임산부 휴게시설,단독접근가능,단차없음,장애인 화장실,장애인 전용 주차장,어려움,실내,중,공연/전시,포토스팟,2~3시간",CONT_000000000500442,여미지식물원,제주특별자치도 서귀포시 색달동 2484-1,제주특별자치도 서귀포시 중문관광로 93,"실내,테마공원,친구,커플,맑음,겨울,실내관광지,어트랙션",마음의 안식을 주는 동양 최대의 온실 식물원,33.252617,126.41435,63535,064-735-1100,c1,관광지,contentscd>c1,region2,서귀포시,region>region2,24.0,중문,region2>24,여미지식물원,2019022586341.0,https://api.cdn.visitjeju.net/photomng/imgpath/202111/02/da2c9853-630b-4527-9a7b-68c5c2634d64.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/202111/02/147c360f-1993-403f-849e-a06eb966c14b.jpg,66108.0
112,"실내,테마공원,아이,비.눈,겨울",CNTS_000000000022756,브릭캠퍼스,제주특별자치도 제주시 노형동 244-1,제주특별자치도 제주시 1100로 3047,"실내,테마공원,아이,비.눈,겨울,실내관광지,어린이,캠핑,캠핑장,언택트,어트랙션","세계 최초 브릭 아트 테마파크 <브릭캠퍼스>
",33.45853571541192,126.48520272519228,,064-712-1258,c1,관광지,contentscd>c1,region1,제주시,region>region1,11.0,제주시내,region1>11,브릭캠퍼스,2019022595271.0,https://api.cdn.visitjeju.net/photomng/imgpath/202112/22/f46cb7ec-0964-4786-8fef-828632e16c49.JPG,https://api.cdn.visitjeju.net/photomng/thumbnailpath/202112/22/99c24051-d5c3-46ea-ac99-cf2e3689e84c.JPG,65831.0
113,"테마공원,아이,가을,어린이,어트랙션,공용주차장,현금결제,카드결제,화장실,흡연구역,편의점,음료대,유도 및 안내시설,경보 및 피난시설,실내+실외,상,체험,공연/전시,포토스팟,1시간 미만",CNTS_000000000018309,제주베니스랜드,제주특별자치도 서귀포시 성산읍 난산리 2575,제주특별자치도 서귀포시 성산읍 난산리 2575,"테마공원,아이,가을,어린이,어트랙션",제주에서 만나는 아름다운 수상도시 베니스 여행~,33.416195,126.840904,,"064-784-6565,6566",c1,관광지,contentscd>c1,region2,서귀포시,region>region2,17.0,성산,region2>17,제주베니스랜드,2019022589465.0,https://api.cdn.visitjeju.net/photomng/imgpath/202111/16/11d585f4-e20b-4e78-8ccb-fb28450ab38c.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/202111/16/6426be08-e9fb-47a1-8f17-6858ec608c5d.jpg,64981.0
114,"4.3,실내,미술/박물관,부모,비.눈,봄,공용주차장,화장실,무료 WIFI,음료대,유도 및 안내시설,경보 및 피난시설,단독접근가능,단차없음,저상버스 접근 가능,장애인 화장실,장애인 전용 주차장,쉬움,실내+실외,하,공연/전시,기타,문화관광,1~2시간",CONT_000000000500260,너븐숭이 4.3기념관,제주특별자치도 제주시 조천읍 북촌리 1599,제주특별자치도 제주시 조천읍 북촌3길 3,"4.3,실내,미술/박물관,부모,비.눈,봄,자연경관,문화관광,제주4.3,역사유적,어트랙션",제주 4.3의 상징인 조천읍 북촌리에 4.3 희생자들을 위로하여 후세들의 산 교육장으로 활용하는 기념관,33.545986,126.68877,,064-783-4303,c1,관광지,contentscd>c1,region1,제주시,region>region1,15.0,조천,region1>15,Bukchon Neobeunsungi 4.3 Memorial Hall,18045.0,https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/52196c91-7250-4b38-bbab-ea4310c2f193.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201804/30/c140bf48-da58-4125-aaa1-fa6d9ddb6c7d.jpg,64969.0
115,"동굴,테마공원,커플,흐림,겨울,자연경관,녹차,공용주차장,현금결제,카드결제,화장실,무료 WIFI,흡연구역,편의점,음료대,유도 및 안내시설,경보 및 피난시설,단차없음,장애인 화장실,장애인 전용 주차장,어려움",CONT_000000000500155,동굴의 다원 다희연,제주특별자치도 제주시 조천읍 선흘리 2019-3,제주특별자치도 제주시 조천읍 선교로 266,"동굴,테마공원,커플,흐림,겨울,자연경관,녹차","거문오름 용암동굴계 품안에 아름답게 자리잡고있는 녹차 테마파크 다희연
 - 현재 리모델링 중으로 방문 및 이용하실 수 없습니다.",33.4793016,126.700604,,064-783-0882,c1,관광지,contentscd>c1,region1,제주시,region>region1,15.0,조천,region1>15,동굴의 다원 다희연[리모델링중],2019022588407.0,https://api.cdn.visitjeju.net/photomng/imgpath/202111/11/4a20be6c-8d89-4de7-9823-45167745324c.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/202111/11/6457b91f-cc57-4a7e-ae95-4ed3377eaff4.jpg,64804.0
116,"실내,휴식/힐링,부모,흐림,여름,공용주차장,화장실",CNTS_000000000018300,약천사,제주특별자치도 서귀포시 대포동 1161,제주특별자치도 서귀포시 이어도로 293-28,"실내,휴식/힐링,부모,흐림,여름,문화관광,어트랙션",해안을 내려다볼 수 있는 동양 최대의 법당을 자랑하는 절,33.245766,126.44933,63543,064-738-5000,c1,관광지,contentscd>c1,region2,서귀포시,region>region2,24.0,중문,region2>24,Yakcheonsa Temple,1959.0,https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/11fc5ab2-808e-4197-92e7-fd560309e7f5.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201804/30/e060b6c9-86ff-49a5-b5ab-2d273eb41b5f.jpg,64381.0
117,"액티비티,부모,아이,체험,레저/체험,어린이,수상레저,어트랙션,현금결제,카드결제,화장실",CONT_000000000500476,우도잠수함(제주씨월드),제주특별자치도 서귀포시 성산읍 성산리 347-9,제주특별자치도 서귀포시 성산읍 성산등용로 130-21,"액티비티,부모,아이,체험,레저/체험,어린이,수상레저,어트랙션",제주도만의 자연적인 바닷속을 직접보고 느끼고 몸으로 체험을 할 수 있는 곳,33.47211,126.9332,63643,064-784-2333,c1,관광지,contentscd>c1,region2,서귀포시,region>region2,17.0,성산,region2>17,U-do submarine,19196.0,https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/e5e692ca-c478-4d5a-815b-5da78ac66a7f.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201804/30/1068e7da-0b15-46ed-94bb-aeed023d73f9.jpg,64351.0
118,"경관/포토,테마공원,커플,맑음,봄,공용주차장,현금결제,카드결제,화장실,음료대,유도 및 안내시설,경보 및 피난시설,실내+실외,하,포토스팟,산책,1~2시간",CNTS_000000000018415,노리매공원,제주특별자치도 서귀포시 대정읍 구억리 654-1,제주특별자치도 서귀포시 대정읍 중산간서로 2260-15,"경관/포토,테마공원,커플,맑음,봄,자연경관,포토스팟,매화","자연속에서 현대적 감성을 즐길수 있는, 매화 테마공원",33.28257,126.287544,63519,064-792-8211,c1,관광지,contentscd>c1,region2,서귀포시,region>region2,22.0,대정,region2>22,노리매공원,2019022585624.0,https://api.cdn.visitjeju.net/photomng/imgpath/202110/29/b234c86a-0ea4-4890-ad47-3397cedaa3a7.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/202110/29/8e31175c-5613-4784-9a9e-3ccd9502add8.jpg,64279.0
119,"예술,미술/박물관,실내,사계절,커플,혼자,실내관광지,미술관,문화관광,어트랙션,공용주차장,현금결제,카드결제,화장실,무료 WIFI,흡연구역,음료대,유도 및 안내시설,경보 및 피난시설,임산부 휴게시설,엘리베이터,단독접근가능,단차없음,저상버스 접근 가능,장애인 화장실,승강기,장애인 전용 주차장,수동 휠체어 대여 가능,쉬움,실내,하,공연/전시,1~2시간",CONT_000000000500544,제주특별자치도 도립미술관,제주특별자치도 제주시 1100로 2894-78,제주특별자치도 제주시 1100로 2894-78,"예술,미술/박물관,실내,사계절,커플,혼자,실내관광지,미술관,문화관광,어트랙션",예술의 빛과 숨결이 넘치는 숲속의 미술관,33.45921,126.48759,,064-710-4300,c1,관광지,contentscd>c1,region1,제주시,region>region1,11.0,제주시내,region1>11,Jeju Museum of Art ,19528.0,https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/ca9b0972-d6ef-4fba-9b08-89a867a0f19d.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201804/30/d58a68b8-ead5-43d4-84f4-ddbd7e56ead2.jpg,63908.0
120,"숲길,걷기/등산,친구,흐림,봄,가을,공용주차장,화장실,유도 및 안내시설,아주 어려움,UNESCO 세계지질공원",CONT_000000000500054,곶자왈,제주특별자치도 서귀포시 대정읍 신평리,제주특별자치도 서귀포시 대정읍 신평리,"숲길,걷기/등산,친구,흐림,봄,가을,자연경관,도보여행,도보,곶자왈,숲","생태계의 보고, 제주의 허파라 불리는 수풀이 우거진 숲",33.28449,126.27018,,064-710-6042,c1,관광지,contentscd>c1,region2,서귀포시,region>region2,22.0,대정,region2>22,곶자왈,2019022568350.0,https://api.cdn.visitjeju.net/photomng/imgpath/201912/19/c9b772fe-6410-470e-9ad3-368cb17a4ab0.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201912/19/fc4b1fc0-0ae5-4b0d-a1b5-b745c22db9ac.jpg,63004.0
121,"커플,맑음,문화유적지,일몰,차귀도,수월봉,공용주차장,화장실,편의점,음료대,유도 및 안내시설,경보 및 피난시설,아주 어려움",CONT_000000000500612,차귀도,제주특별자치도 제주시 한경면 고산리 125,제주특별자치도 제주시 한경면 고산리 125,"커플,맑음,문화유적지,일몰,차귀도,수월봉,자연경관,역사유적,언택트,단풍","해안절벽과 기암괴석이 절경을 이루는 섬, 제주 최대의 무인도· 천연기념물 제422호· 올레12코스",33.313435,126.148796,,064-772-3224,c1,관광지,contentscd>c1,region3,섬 속의 섬,region>region3,35.0,차귀도,region3>35,차귀도,2019022586222.0,https://api.cdn.visitjeju.net/photomng/imgpath/202111/02/3a0bec1b-9fb0-401f-94e8-6be5dab724a0.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/202111/02/44f5cacf-6d55-4af6-bfda-e0ed8b8551e0.jpg,62737.0
122,"문화유적지,친구,커플,봄,가을,문화관광,역사유적,봄꽃,유채꽃,수국,해바라기,공용주차장,화장실,무료 WIFI,음료대,유도 및 안내시설,경보 및 피난시설,단독접근가능,단차없음,시각장애인 접근성,장애인 화장실,장애인 전용 주차장,쉬움,실외,하,공연/전시,1시간 미만",CONT_000000000500694,항파두리항몽유적지,제주특별자치도 제주시 애월읍 상귀리 1012,제주특별자치도 제주시 애월읍 항파두리로 50,"문화유적지,친구,커플,봄,가을,문화관광,역사유적,봄꽃,유채꽃,수국,해바라기",고려시대 몽골의 침략에 끝까지 저항했던 삼별초가 최후까지 항전하여 호국충정의 혼을 일깨울수 있는 역사유적지,33.452126,126.407455,63057,064-710-6721~2,c1,관광지,contentscd>c1,region1,제주시,region>region1,12.0,애월,region1>12,Hangpaduri Hangmong (Anti-Mongolian) Historic Site,20313.0,https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/c38b3538-8ab8-49b6-b15f-903fff647b80.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201804/30/495a66ed-e8ea-4eec-8c1b-4e824858dcd5.jpg,60857.0
123,"일몰,해변,경관/포토,커플,맑음,여름,공용주차장,화장실,편의점,음료대,아주 어려움",CONT_000000000500474,우도산호해변 홍조단괴 서빈백사,제주특별자치도 제주시 우도면 연평리 2516-2,제주특별자치도 제주시 우도면 우도해안길 252,"일몰,해변,경관/포토,커플,맑음,여름,자연경관,포토스팟","세계적으로 드문 홍조단괴로 이뤄진 해변, 천연기념물 438호, 우도8경",33.5023047941127,126.94323412076268,,064-728-3394,c1,관광지,contentscd>c1,region3,섬 속의 섬,region>region3,31.0,우도,region3>31,우도산호해변 홍조단괴 서빈백사,2019022583798.0,https://api.cdn.visitjeju.net/photomng/imgpath/202110/21/cebd9b74-fd3f-432e-8bce-489b86eec5c5.JPG,https://api.cdn.visitjeju.net/photomng/thumbnailpath/202110/21/4ad079e6-6bf8-436b-95ef-799ae6f51507.JPG,60089.0
124,"산,걷기/등산,친구,흐림",CONT_000000000500429,어승생,제주특별자치도 제주시 해안동 1100도로 555번지 (해안동 산220-12번지),제주특별자치도 제주시 해안동 1100도로 555번지 (해안동 산220-12번지),"산,걷기/등산,친구,흐림,자연경관,한라산,언택트",죽기 전에 꼭 가봐야 할 국내 최고의 여행지,33.397373,126.49035,,064-710-7826,c1,관광지,contentscd>c1,region1,제주시,region>region1,11.0,제주시내,region1>11,Eoseungsaengak,18948.0,https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/8245b749-c9f5-42f6-99b9-acd1f639722e.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201804/30/7e746deb-5978-4aad-a11d-3415fc3a6a0b.jpg,59300.0
125,"밤,테마공원,아이,겨울,공용주차장,현금결제,카드결제,화장실,무료 WIFI,음료대,유도 및 안내시설,경보 및 피난시설,임산부 휴게시설,엘리베이터,단독접근가능,단차없음,시각장애인 접근성,저상버스 접근 가능,장애인 화장실,승강기,장애인 전용 주차장,수동 휠체어 대여 가능,쉬움,실내,공연/전시,1~2시간",CONT_000000000500555,제주별빛누리공원[제한적운영중],제주특별자치도 제주시 오등동 10-34,제주특별자치도 제주시 선돌목동길 60,"밤,테마공원,아이,겨울,실내관광지,어린이,어트랙션",천체탐구와 천문학습의 장으로 청소년들에게 무한한 꿈과 희망을 심어줄 과학문화 공간,33.4445482,126.5492536,,064-728-8900,c1,관광지,contentscd>c1,region1,제주시,region>region1,11.0,제주시내,region1>11,제주별빛누리공원[제한적운영중],2019022590575.0,https://api.cdn.visitjeju.net/photomng/imgpath/202111/22/a0dd69ef-1c0c-4d93-b49c-bc967e46163e.JPG,https://api.cdn.visitjeju.net/photomng/thumbnailpath/202111/22/80e6b94c-0cb6-484f-a47e-c9026ec06f04.JPG,58505.0
126,"문화유적지,흐림,맑음,사계절,공용주차장,현금결제,카드결제,화장실,무료 WIFI,유도 및 안내시설,경보 및 피난시설,임산부 휴게시설,단독접근가능,단차없음,장애인 화장실,장애인 전용 주차장,어려움,실외,하,공연/전시,1시간 미만",CONT_000000000500551,제주목관아,제주특별자치도 제주시 관덕로 25,제주특별자치도 제주시 관덕로 25,"문화유적지,흐림,맑음,사계절,실내관광지,역사유적,어트랙션,제주명품42,제주7대건축물,사적지,문화재,문화관광",조선시대 제주도 관청,33.514103,126.52193,,(064) 710-6711~7,c1,관광지,contentscd>c1,region1,제주시,region>region1,11.0,제주시내,region1>11,제주목관아,2019022589780.0,https://api.cdn.visitjeju.net/photomng/imgpath/202111/17/3132923b-aabc-4e97-bed7-ae3019bcc467.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/202111/17/500ec013-b883-4baf-ae6e-cd9e55d2a0be.jpg,58395.0
