,id,Package Title,list_path,path_only_id,nature,outdoor,fatigue,sea,walking,exciting,day,culture,cluster,len
847,848, 자전거로 다니는 제주도 2박3일,"['제주레일바이크', '용두암', '김녕성세기해변', '김녕해안도로', '이호테우해수욕장', '대평포구', '중문관광단지', '대포포구', '화순금모래해수욕장', '용머리해안', '형제해안도로', '협재해수욕장', '모슬포항', '평수포구', '평수포구', '신창풍차해안도로', '월령포구', '협재해수욕장', '한림항', '곽지해수욕장', '고내리포구', '애월해안도로', '제주레일바이크']","[50, 37, 25, 554, 223, 387, 55, 834, 280, 24, 445, 8, 187, 907, 907, 165, 818, 8, 400, 31, 685, 59, 50]",1.9130434782608696,2.652173913043478,1.3478260869565215,2.217391304347826,1.7391304347826086,1.1304347826086956,2.391304347826087,0.0434782608695652,5,23
848,849,jeju summer vacation,"['이호테우해수욕장', '협재해수욕장', '오설록티뮤지엄', '김녕성세기해변', '정방폭포', '오설록티뮤지엄', '협재해수욕장', '성산일출봉', '섭지코지']","[223, 8, 22, 25, 17, 22, 8, 3, 9]",2.4444444444444446,2.555555555555556,1.7777777777777777,1.8888888888888888,2.111111111111111,1.1111111111111112,2.4444444444444446,0.1111111111111111,5,9
849,850,박씨 집안 제주도 2박3일 Tour?,"['에코랜드테마파크', '비자림', '성산일출봉', '섭지코지', '쇠소깍', '정방폭포', '천지연폭포', '이중섭거리', '외돌개', '카멜리아힐', '오설록티뮤지엄', '한림공원']","[18, 4, 3, 9, 15, 17, 5, 61, 49, 10, 22, 28]",2.333333333333333,2.6666666666666665,1.6666666666666667,0.9166666666666666,2.083333333333333,0.5833333333333334,2.4166666666666665,0.3333333333333333,4,12
850,851,3박4일간의 제주여행,"['애월해안도로', '오설록티뮤지엄', '카멜리아힐', '테디베어뮤지엄제주', '새연교', '성산일출봉', '에코랜드테마파크']","[59, 22, 10, 153, 76, 3, 18]",1.8571428571428568,2.142857142857143,1.2857142857142858,1.1428571428571428,1.7142857142857142,0.8571428571428571,2.2857142857142856,0.4285714285714285,1,7
851,852,도여사와 함께 제주 여행 :),"['이호테우해수욕장', '쇠소깍', '휴애리자연생활공원', '김영갑갤러리두모악', '우도', '검멀레해변', '성산일출봉', '제주절물자연휴양림']","[223, 15, 41, 145, 2, 134, 3, 32]",2.25,2.625,1.875,1.25,1.875,1.25,2.75,0.5,6,8
852,853,오우예제주도빠밤,"['산방산탄산온천', '카멜리아힐', '성산일출봉', '비자림', '우도', '연북정']","[38, 10, 3, 4, 2, 434]",1.8333333333333333,2.5,1.6666666666666667,1.1666666666666667,2.0,0.1666666666666666,2.333333333333333,0.6666666666666666,0,6
853,854,로미오와 줄리엣♡,"['애월한담해안산책로', '곽지해수욕장', '협재해수욕장', '건강과성박물관', '성이시돌목장', '새별오름', '비자림', '다랑쉬오름', '용눈이오름', '우도']","[19, 31, 8, 197, 174, 7, 4, 72, 26, 2]",2.2,2.6,1.8,1.3,2.2,0.6,2.8,0.5,0,10
854,855,Moon Family 제주도 여행^-^,"['천지연폭포', '에코랜드테마파크', '선녀와나무꾼', '메이즈랜드', '제주허브동산', '주상절리대', '카멜리아힐', '오설록티뮤지엄', '협재해수욕장']","[5, 18, 83, 30, 84, 16, 10, 22, 8]",1.8888888888888888,2.2222222222222223,1.0,1.3333333333333333,1.7777777777777777,1.0,2.2222222222222223,0.3333333333333333,1,9
855,856,제주도 겨울여행?,"['김녕해안도로', '우도', '성산일출봉', '섭지코지', '성읍민속마을', '산방산', '오설록티뮤지엄', '생각하는정원', '협재해수욕장', '용두암', '이호테우해수욕장']","[554, 2, 3, 9, 58, 60, 22, 71, 8, 37, 223]",2.4545454545454546,2.727272727272727,1.818181818181818,1.3636363636363635,2.090909090909091,0.5454545454545454,2.636363636363636,0.3636363636363636,4,11
856,857,엄마랑 제주 2박3일,"['에코랜드테마파크', '휴애리자연생활공원', '이중섭거리', '카멜리아힐']","[18, 41, 61, 10]",1.5,2.5,1.0,1.0,2.0,1.25,2.75,0.5,3,4
857,858,버스랑 뚜벅이 제주도 여행,"['메이즈랜드', '제주레일바이크', '협재해수욕장', '쇠소깍', '건강과성박물관', '카멜리아힐']","[30, 50, 8, 15, 197, 10]",1.1666666666666667,2.0,1.5,1.1666666666666667,1.5,2.0,2.833333333333333,0.5,11,6
858,859,제주도 3박 4일,"['애월해안도로', '협재해수욕장', '한림공원', '오설록티뮤지엄', '용머리해안', '주상절리대', '천제연폭포', '정방폭포', '천지연폭포', '소천지', '사려니숲길', '산굼부리', '비자림', '섭지코지', '성산일출봉', '우도', '월정리해변', '만장굴']","[59, 8, 28, 22, 24, 16, 20, 17, 5, 220, 1, 21, 4, 9, 3, 2, 13, 6]",2.6666666666666665,2.7777777777777777,1.7777777777777777,1.3333333333333333,2.333333333333333,0.4444444444444444,2.2777777777777777,0.2222222222222222,4,18
859,860,2015 제주는 사랑입니다,"['용연', '이호테우해수욕장', '애월해안도로', '오설록티뮤지엄', '송악산', '관음사']","[103, 223, 59, 22, 65, 160]",2.333333333333333,2.6666666666666665,1.5,1.3333333333333333,1.8333333333333333,0.8333333333333334,1.8333333333333333,0.5,1,6
860,861,2박3일제주도,"['성산일출봉', '광치기해변', '우도', '쇠소깍', '주상절리대', '주상절리대', '새연교', '용머리해안', '카멜리아힐', '오설록티뮤지엄', '곽지해수욕장', '애월해안도로']","[3, 52, 2, 15, 16, 16, 76, 24, 10, 22, 31, 59]",2.5,2.75,1.5,1.5833333333333333,1.75,0.75,2.6666666666666665,0.3333333333333333,4,12
861,862,소리벗고 팬티질러!!!!!!!,"['김녕성세기해변', '협재해수욕장', '성산일출봉', '카멜리아힐', '오설록티뮤지엄', '성이시돌목장', '애월한담해안산책로']","[25, 8, 3, 10, 22, 174, 19]",2.142857142857143,2.571428571428572,1.4285714285714286,1.5714285714285714,2.4285714285714284,1.0,2.571428571428572,0.1428571428571428,3,7
862,863,갑자기 떠나는 2박 3일 제주도 여행,"['이호테우해수욕장', '광치기해변', '섭지코지', '김녕성세기해변', '용눈이오름', '마방목지', '성이시돌목장', '천지연폭포', '협재해수욕장', '사려니숲길']","[223, 52, 9, 25, 26, 93, 174, 5, 8, 1]",2.5,2.9,1.6,1.7,2.1,0.9,2.1,0.2,4,10
863,864,첫 제주 여행,"['이호테우해수욕장', '애월해안도로', '협재해수욕장', '낙천리아홉굿의자마을', '오설록티뮤지엄', '이니스프리제주하우스', '발이오름', '이중섭거리', '쇠소깍', '사려니숲길', '용두암', '용담/용두암해안도로']","[223, 59, 8, 295, 22, 179, 875, 61, 15, 1, 37, 244]",2.0,2.333333333333333,1.5,1.5,1.8333333333333333,1.1666666666666667,2.4166666666666665,0.4166666666666667,3,12
864,865,9주년 기념 2박3일 제주도 여행기:),"['애월해안도로', '애월한담해안산책로', '협재해수욕장', '성이시돌목장', '오설록티뮤지엄', '제주러브랜드[휴업중]', '천제연폭포', '카멜리아힐', '우도', '검멀레해변', '하고수동해변', '하고수동해변', '성산일출봉', '섭지코지', '아쿠아플라넷제주', '협재해수욕장', '월정리해변', '제주김녕미로공원', '에코랜드테마파크', '두맹이골목']","[59, 19, 8, 174, 22, 80, 20, 10, 2, 134, 310, 310, 3, 9, 29, 8, 13, 42, 18, 232]",2.05,2.55,1.55,1.7,2.2,1.1,2.55,0.15,3,20
865,866,제주도 가족여행,"['우도', '제주바다체험장', '제주레일바이크', '아쿠아플라넷제주', '코코몽에코파크', '오설록티뮤지엄', '협재해수욕장', '에코랜드테마파크']","[2, 136, 50, 29, 199, 22, 8, 18]",1.25,1.75,1.75,1.5,1.5,1.625,2.625,0.625,11,8
866,867,둘이 계획했다가 결국 혼자 떠나는 제주도!,"['월정리해변', '우도', '섭지코지', '아쿠아플라넷제주', '외돌개', '협재해수욕장', '애월한담카약', '애월해안도로']","[13, 2, 9, 29, 49, 8, 341, 59]",2.25,2.625,1.875,2.125,2.25,1.0,2.75,0.125,5,8
867,868,역마살 제주여행?,"['주상절리대', '천제연폭포', '여미지식물원', '원앙폭포', '상효원', '섭지코지', '성산일출봉', '우도', '검멀레해변', '하고수동해변']","[16, 20, 112, 107, 185, 9, 3, 2, 134, 310]",2.8,3.0,1.9,1.3,2.2,0.8,2.5,0.2,4,10
868,869,2박3일 제주도여행,"['한라수목원', '용두암', '협재해수욕장', '한림공원', '오설록티뮤지엄', '주상절리대', '새연교', '성산일출봉', '김녕성세기해변']","[86, 37, 8, 28, 22, 16, 76, 3, 25]",2.4444444444444446,2.6666666666666665,1.5555555555555556,1.6666666666666667,2.0,0.6666666666666666,2.6666666666666665,0.4444444444444444,4,9
869,870,엄마와 함께 하는 2박3일 제주도 힐링 여행,"['애월해안도로', '협재해수욕장', '카멜리아힐', '제주제트', '주상절리대', '산방산탄산온천', '천지연폭포', '쇠소깍', '쇠소깍', '이중섭거리', '천제연폭포', '남원큰엉해변', '선녀와나무꾼']","[59, 8, 10, 432, 16, 38, 5, 15, 15, 61, 20, 270, 83]",2.0,2.4615384615384617,1.3076923076923077,1.4615384615384617,1.1538461538461535,1.2307692307692308,2.230769230769231,0.3846153846153846,1,13
870,871,첫 제주도 가족여행,"['넥슨컴퓨터박물관', '애월해안도로', '협재해수욕장', '한림공원', '신창풍차해안도로', '신창풍차해안도로', '용머리해안', '주상절리대', '카멜리아힐', '노리매공원', '쇠소깍', '성산일출봉', '우도', '섭지코지']","[142, 59, 8, 28, 165, 165, 24, 16, 10, 119, 15, 3, 2, 9]",2.2857142857142856,2.7142857142857144,1.7142857142857142,1.2857142857142858,2.357142857142857,0.7857142857142857,2.7142857142857144,0.3571428571428571,8,14
871,872,2박 3일 제주도 여행,"['애월해안도로', '협재해수욕장', '한림공원', '쇠소깍', '이중섭거리', '카멜리아힐', '제주곶자왈도립공원', '김영갑갤러리두모악', '섭지코지']","[59, 8, 28, 15, 61, 10, 231, 145, 9]",1.8888888888888888,2.333333333333333,1.7777777777777777,1.1111111111111112,2.111111111111111,0.8888888888888888,2.555555555555556,0.6666666666666666,0,9
872,873,with SD,"['월정리해변', '사라봉', '애월해안도로', '이호테우해수욕장', '정방폭포', '천지연폭포', '주상절리대', '산방산', '사계해안도로', '산방산탄산온천', '오설록티뮤지엄', '신창풍차해안도로', '비자림', '제주절물자연휴양림', '사려니숲길']","[13, 224, 59, 223, 17, 5, 16, 60, 419, 38, 22, 165, 4, 32, 1]",2.2666666666666666,2.6666666666666665,1.4,1.4666666666666666,2.0,0.5333333333333333,2.0,0.2,1,15
873,874,신나는 제주여행?,"['협재해수욕장', '카멜리아힐', '제주사랑방', '에코랜드테마파크', '산굼부리', '우도', '협재해수욕장', '김녕성세기해변']","[8, 10, 984, 18, 21, 2, 8, 25]",2.0,2.5,1.75,1.625,2.25,1.125,2.625,0.0,3,8
874,875,3박4일 봉봉이랑,"['협재해수욕장', '쇠소깍', '용눈이오름', '세화항', '협재해수욕장', '우도', '비자림']","[8, 15, 26, 915, 8, 2, 4]",2.142857142857143,2.857142857142857,2.142857142857143,1.4285714285714286,2.0,1.1428571428571428,2.7142857142857144,0.1428571428571428,6,7
875,876,금지베뤼 제주여행,"['제주러브랜드[휴업중]', '한림공원', '오설록티뮤지엄', '테디베어뮤지엄제주', '중문색달해변', '주상절리대', '세리월드테마파크', '외돌개', '정방폭포', '성산일출봉', '섭지코지']","[80, 28, 22, 153, 573, 16, 162, 49, 17, 3, 9]",2.090909090909091,2.272727272727273,1.5454545454545454,1.0909090909090908,1.7272727272727273,0.5454545454545454,2.5454545454545454,0.5454545454545454,0,11
876,877,예리미와 제주도,"['섭지코지', '쇠소깍', '쇠소깍', '오설록티뮤지엄', '협재해수욕장', '이호테우해수욕장']","[9, 15, 15, 22, 8, 223]",2.333333333333333,2.6666666666666665,1.8333333333333333,1.3333333333333333,1.3333333333333333,1.8333333333333333,2.5,0.0,6,6
877,878,4박5일 제주도여행,"['협재해수욕장', '오설록티뮤지엄', '카멜리아힐']","[8, 22, 10]",2.0,2.0,1.0,1.6666666666666667,2.0,1.3333333333333333,2.0,0.0,1,3
878,879,수학여행 이후 10년만에 가보는 제주도 여행,"['탑동해변공연장', '소인국테마파크', '이상한나라의앨리스', '오설록티뮤지엄', '제주유리의성', '초콜릿박물관', '용머리해안', '신창풍차해안도로', '용담/용두암해안도로', '용두암', '삼성혈', '민속자연사박물관', '제주러브랜드[휴업중]', '박물관은살아있다', '외돌개', '황우지해안', '정방폭포', '쇠소깍', '이중섭거리', '천지연폭포', '성산일출봉', '섭지코지', '아쿠아플라넷제주', '메이즈랜드', '에코랜드테마파크']","[377, 66, 194, 22, 78, 146, 24, 165, 244, 37, 217, 206, 80, 62, 49, 23, 17, 15, 61, 5, 3, 9, 29, 30, 18]",1.56,1.92,1.28,1.28,1.72,1.16,2.52,0.92,10,25
879,880,"1st Story, Jeju Island","['애월한담해안산책로', '곽지해수욕장', '새별오름', '성이시돌목장', '월령선인장군락지', '용머리해안', '주상절리대', '외돌개', '천지연폭포', '이중섭거리', '새연교']","[19, 31, 7, 174, 98, 24, 16, 49, 5, 61, 76]",2.363636363636364,2.8181818181818183,1.181818181818182,1.6363636363636365,1.818181818181818,0.5454545454545454,2.636363636363636,0.4545454545454545,4,11
880,881,10주년 4박 5일 제주도,"['북촌돌하르방미술관', '협재해수욕장', '우도', '성산일출봉', '카멜리아힐', '위미리동백나무군락', '천지연폭포', '협재해수욕장', '신창풍차해안도로', '제주김녕미로공원']","[143, 8, 2, 3, 10, 92, 5, 8, 165, 42]",2.3,2.9,1.6,1.4,2.4,1.1,2.6,0.4,8,10
881,882,2박 3일 제주 기본 일정,"['협재해수욕장', '오설록티뮤지엄', '주상절리대', '만장굴', '섭지코지', '성산일출봉', '용눈이오름', '쇠소깍', '천지연폭포', '외돌개', '정방폭포', '김경숙해바라기농장']","[8, 22, 16, 6, 9, 3, 26, 15, 5, 49, 17, 46]",2.6666666666666665,2.75,1.5833333333333333,1.1666666666666667,1.9166666666666667,0.6666666666666666,2.5,0.4166666666666667,4,12
882,883,제주도,"['애월해안도로', '협재해수욕장', '오설록티뮤지엄', '방주교회', '비자림', '광치기해변', '성산일출봉', '제주다', '제주다', '사려니숲길']","[59, 8, 22, 75, 4, 52, 3, 903, 903, 1]",1.6,1.8,1.3,1.4,1.6,1.0,2.3,0.3,9,10
883,884,봄처럼 짧은 제주 여행,"['사라봉', '만장굴', '섭지코지', '아쿠아플라넷제주', '성산일출봉', '성산유채꽃재배단지', '비자림']","[224, 6, 9, 29, 3, 346, 4]",2.2857142857142856,2.4285714285714284,2.142857142857143,0.8571428571428571,2.571428571428572,0.4285714285714285,2.571428571428572,0.4285714285714285,7,7
884,885,성은이랑 탐라여행,"['용두암', '넥슨컴퓨터박물관', '협재해수욕장', '제주다', '다이나믹메이즈', '섭지코지', '성산일출봉', '만장굴', '비자림', '용눈이오름', '에코랜드테마파크']","[37, 142, 8, 903, 319, 9, 3, 6, 4, 26, 18]",1.9090909090909087,2.090909090909091,1.7272727272727273,1.181818181818182,2.0,0.9090909090909092,2.8181818181818183,0.6363636363636364,0,11
885,886,4박5일 제주도,"['애월해안도로', '위미리동백나무군락', '남원큰엉해변', '섭지코지', '성산일출봉', '메이즈랜드', '연북정', '월정리해변', '김녕성세기해변', '이중섭거리', '오설록티뮤지엄', '협재해수욕장', '성이시돌목장', '1100고지', '월정리해변', '산굼부리']","[59, 92, 270, 9, 3, 30, 434, 13, 25, 61, 22, 8, 174, 105, 13, 21]",1.9375,2.75,1.5,1.5625,2.4375,0.875,2.6875,0.375,3,16
886,887,2박 3일 제주도 여행,"['이호테우해수욕장', '성이시돌목장', '오설록티뮤지엄', '월령선인장군락지', '용눈이오름', '섭지코지', '다랑쉬오름', '김녕성세기해변', '월정리해변', '북촌돌하르방미술관', '용연']","[223, 174, 22, 98, 26, 9, 72, 25, 13, 143, 103]",2.4545454545454546,2.8181818181818183,1.7272727272727273,1.4545454545454546,2.363636363636364,0.9090909090909092,2.363636363636364,0.3636363636363636,4,11
887,888,2017 여름 제주도 여행,"['월정리해변', '협재해수욕장', '비자림', '백약이오름', '백약이오름', '광치기해변', '섭지코지', '민오름', '노리매공원', '성이시돌목장', '협재해수욕장', '연화못', '이호테우해수욕장']","[13, 8, 4, 48, 48, 52, 9, 428, 119, 174, 8, 228, 223]",2.3846153846153846,3.0,1.8461538461538465,1.6153846153846154,2.076923076923077,0.8461538461538461,2.8461538461538463,0.3076923076923077,8,13
888,889,2017제주도여름휴가,"['헬로키티아일랜드', '주상절리대', '돈대산', '섭지코지', '성산일출봉', '다이나믹메이즈', '우도잠수함']","[110, 16, 675, 9, 3, 319, 118]",2.142857142857143,2.0,1.7142857142857142,1.4285714285714286,1.7142857142857142,1.0,2.857142857142857,0.7142857142857143,0,7
889,890,제주,"['이호테우해수욕장', '용연', '김녕성세기해변', '김녕성세기해변', '제주김녕미로공원', '김녕성세기해변', '에코랜드테마파크', '천지연폭포', '김녕성세기해변', '우도', '성산일출봉']","[223, 103, 25, 25, 42, 25, 18, 5, 25, 2, 3]",2.363636363636364,3.0,1.818181818181818,1.9090909090909087,2.272727272727273,1.3636363636363635,2.363636363636364,0.0909090909090909,5,11
