,alltag,contentsid,title,address,roadaddress,tag,introduction,latitude,longitude,postcode,phoneno,contentscd.value,contentscd.label,contentscd.refId,region1cd.value,region1cd.label,region1cd.refId,region2cd.value,region2cd.label,region2cd.refId,repPhoto.descseo,repPhoto.photoid.photoid,repPhoto.photoid.imgpath,repPhoto.photoid.thumbnailpath,인기점수
4018,"아이,휴식/힐링,여름,실외",CONT_000000000500492,월대천,제주특별자치도 제주시 외도2동 232-1,제주특별자치도 제주시 월대6길 5,"아이,휴식/힐링,여름,자연경관,어린이",제주 도심 속 시원한 용천수가 흐르는 곳,33.4935086,126.43606160000002,,064-728-4891,c1,관광지,contentscd>c1,region1,제주시,region>region1,11.0,제주시내,region1>11,월대천,2018052302171.0,https://api.cdn.visitjeju.net/photomng/imgpath/201807/11/6f93e824-34f9-4c29-b09b-f4127cc60771.JPG,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201807/11/0cbdbfe9-1bcb-4960-a7bc-290e54ff884f.JPG,11777.0
3637,"숲길,걷기/등산,흐림,가을",CNTS_000000000020975,무릉곶자왈,제주특별자치도 서귀포시 대정읍 무릉리 산 1,제주특별자치도 서귀포시 대정읍 무릉리 산 1,"숲길,걷기/등산,흐림,가을,자연경관,도보여행,도보,곶자왈,숲,언택트",초보들도 쉽게 탐방할 수 있는 곳,33.291157,126.26312,,--,c1,관광지,contentscd>c1,region2,서귀포시,region>region2,22.0,대정,region2>22,무릉곶자왈,2019022592312.0,https://api.cdn.visitjeju.net/photomng/imgpath/202112/01/f6d05575-4db4-4d72-8f1f-39134de446eb.JPG,https://api.cdn.visitjeju.net/photomng/thumbnailpath/202112/01/e3365eb2-f18b-4529-97dd-92794e468112.JPG,11738.0
2755,"올레,중/장년,청년,부모,커플,혼자,친구,맑음,비.눈,경관/포토,휴식/힐링,체험관광",CNTS_000000000020294,제주올레 3코스,제주특별자치도 서귀포시 표선면 하천리 87-1,제주특별자치도 서귀포시 표선면 하천리 87-1,"올레,중/장년,청년,부모,커플,혼자,친구,맑음,비.눈,경관/포토,휴식/힐링,체험관광,자연경관,도보여행,도보,포토스팟,어트랙션","극과 극, 두 가지 매력의 올레 3코스 다양하게 즐기기",33.33356,126.84455,,064-762-2190,c1,관광지,contentscd>c1,region2,서귀포시,region>region2,26.0,표선,region2>26,Jeju Olle Course 3,8184.0,https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/0aa251b3-8c1f-4533-821f-8ac8c318331f.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201804/30/22d8ad12-d272-443f-b5b1-a7ac671bca76.jpg,11681.0
1405,"액티비티,아이,맑음",CNTS_000000000018885,송악카트체험장,제주특별자치도 서귀포시 대정읍 상모리 139,제주특별자치도 서귀포시 대정읍 송악관광로 404,"액티비티,아이,맑음,체험,레저/체험,어린이,수상레저,어트랙션",송악산을 바라보며 카트체험하기,33.20824,126.28927,63513,064-794-1717,c1,관광지,contentscd>c1,region2,서귀포시,region>region2,22.0,대정,region2>22,송악카트체험장,3838.0,https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/5b6db0ee-1a75-4702-80e4-4c060cb03c29.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201804/30/5d99b46a-0f80-4dbe-986d-351d142516b8.jpg,11574.0
3906,"실내,미술/박물관,비.눈,겨울,현금결제,카드결제,화장실,무료 WIFI,음료대,유도 및 안내시설,경보 및 피난시설,엘리베이터,승강기,아주 어려움",CNTS_000000000020607,아라리오뮤지엄동문모텔1,제주특별자치도 제주시 산지로 37-5,제주특별자치도 제주시 산지로 37-5,"실내,미술/박물관,비.눈,겨울,실내관광지,문화관광,어트랙션",국내외 현대미술품들을 소개하고 관람객들과 예술적 경험을 함께 향유하는 컨템포러리 아트뮤지엄,33.513565,126.52853,,064-720-8202,c1,관광지,contentscd>c1,region1,제주시,region>region1,11.0,제주시내,region1>11,아라리오뮤지엄동문모텔1,9090.0,https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/bbb5350d-496a-42d0-98f3-a8d7bc0f48fe.gif,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201804/30/6a40ac56-7942-4ceb-b455-0f7717957857.gif,11478.0
3549,"승마,액티비티",CNTS_000000000018496,노을승마장,제주특별자치도 제주시 우도면 연평리 2358,제주특별자치도 제주시 우도면 우도해안길 406-1,"승마,액티비티,체험,레저/체험,어트랙션",우도 승마장중 규모가 꽤 큰 승마장,33.51140616037434,126.9438328649902,,--,c1,관광지,contentscd>c1,region3,섬 속의 섬,region>region3,31.0,우도,region3>31,Noeul Horse Riding Area,3123.0,https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/59b405a9-8a65-435f-bf53-8040329240f0.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201804/30/6f03f4d5-ceda-429f-bc95-19a0b01b1056.jpg,11409.0
3523,"올레,걷기/등산,친구,혼자,봄,가을",CNTS_000000000019007,제주올레 12코스,제주특별자치도 서귀포시 대정읍 신도리 2883-2,제주특별자치도 서귀포시 대정읍 신도리 2883-2,"올레,걷기/등산,친구,혼자,봄,가을,자연경관,도보여행,도보",다채로운 자연경관이 있어 걷는 즐거움이 가득한 길,33.286324,126.171646,,064-762-2190,c1,관광지,contentscd>c1,region2,서귀포시,region>region2,22.0,대정,region2>22,Jeju Olle Course 12,4146.0,https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/d8ce0e1a-49a7-4ff0-a9a1-805a766f9148.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201804/30/8bdb732e-084e-485b-b958-1336cf764ca0.jpg,11408.0
3201,"체험관광, 비, 실내 ,현금결제,카드결제,화장실,무료 WIFI,음료대,경보 및 피난시설,단차없음,아주 어려움",CONT_000000000500008,해피맘하우스,제주특별자치도 제주시 애월읍 고내리 448-2,제주특별자치도 제주시 애월읍 애월해안로 306-3,"체험관광,비,실내,실내관광지,어트랙션",제주 인형만들기 체험장,33.4488627,126.3042586,,064-799-6222,c1,관광지,contentscd>c1,region1,제주시,region>region1,12.0,애월,region1>12,Happy Mom House,16952.0,https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/6eab266b-df6d-427d-8e81-ccaffaa7a463.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201804/30/f87c9153-8b6d-4033-a465-d6048b6a8de3.jpg,11337.0
4092,"예술,커플,가을",CNTS_000000000021250,걸매예술마을,제주특별자치도 서귀포시 서홍동 470,제주특별자치도 서귀포시 서홍로 4-42,"예술,커플,가을,문화관광,마을산책,마을관광,어트랙션",걸메예술마을에서 보는 예술작품,33.249985,126.55515,63594,--,c1,관광지,contentscd>c1,region2,서귀포시,region>region2,21.0,서귀포시내,region2>21,걸매예술마을,10909.0,https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/a7f17981-d654-46dc-ac06-d089798b9c4e.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201804/30/26e4a7d7-1eb1-4b05-8191-38bc784b8455.jpg,11328.0
2227,"지질공원,해변,경관/포토,맑음,아주 어려움",CNTS_000000000020170,서귀포층패류화석산지,제주특별자치도 서귀포시 서홍동 707,제주특별자치도 서귀포시 남성중로 43,"지질공원,해변,경관/포토,맑음,자연경관,포토스팟,어트랙션,유네스코",대한민국의 천연기념물 제195호,33.239625112552034,126.55798735759436,,--,c1,관광지,contentscd>c1,region2,서귀포시,region>region2,21.0,서귀포시내,region2>21,Fossil Shells of Seogwipo Formation,7719.0,https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/2b4dea7a-ebff-456c-aea5-2ca4a0003868.gif,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201804/30/6a140777-603e-4c7f-a5ff-117bf014b7a1.gif,11294.0
4213,"승마,액티비티,커플,공용주차장,현금결제,카드결제,화장실,무료 WIFI,흡연구역,편의점,음료대,유도 및 안내시설,경보 및 피난시설,아주 어려움",CONT_000000000500170,라온승마클럽,제주특별자치도 제주시 한림읍 월림7길 155,제주특별자치도 제주시 한림읍 월림7길 155,"승마,액티비티,커플,체험,레저/체험,어트랙션",국제규격의 승마시설을 갖춘 제주서부의 명품승마클럽. 초보자부터 전문가까지 아우르는 승마시설 보유,33.355453,126.2419,,064-795-8095,c1,관광지,contentscd>c1,region1,제주시,region>region1,13.0,한림,region1>13,라온승마클럽,2019022593240.0,https://api.cdn.visitjeju.net/photomng/imgpath/202112/07/06ea0727-38aa-42ff-87b8-4b2378a3d090.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/202112/07/ae283799-1bd5-456f-8861-027e93756077.jpg,11235.0
3340,"해수욕장,액티비티,맑음",CNTS_000000000019470,제주해양레저,제주특별자치도 서귀포시 중문동 2785-2,제주특별자치도 서귀포시 중문관광로 192,"해수욕장,액티비티,맑음,체험,레저/체험,해변,물놀이,수상레저,어트랙션",중문관광단지 내 대한민국 최고의 종합해양레저시설,33.243168,126.41885,63547,064-738-5111,c1,관광지,contentscd>c1,region2,서귀포시,region>region2,24.0,중문,region2>24,제주해양레저,5349.0,https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/85eb5979-1665-4e91-a338-a63596bcccb7.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201804/30/5e30b9ed-165b-4e49-874c-09343b05c5ac.jpg,11086.0
3969,"실내,미술/박물관,비.눈,사계절,공용주차장,화장실,무료 WIFI,흡연구역,음료대,유도 및 안내시설,경보 및 피난시설,엘리베이터,단독접근가능,단차없음,청각장애인 접근성,시각장애인 접근성,저상버스 접근 가능,장애인 화장실,승강기,장애인 전용 주차장,수동 휠체어 대여 가능,쉬움,실내,하,공연/전시,1~2시간",CONT_000000000500537,제주교육박물관,제주특별자치도 제주시 오복 4길 25,제주특별자치도 제주시 오복 4길 25,"실내,미술/박물관,비.눈,사계절,실내관광지,문화관광,박물관,어트랙션",제주교육의 흐름을 알 수 있는 박물관,33.49451,126.53802,,064-752-9101,c1,관광지,contentscd>c1,region1,제주시,region>region1,11.0,제주시내,region1>11,Jeju Education Museum ,19471.0,https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/b63b7e04-a250-4c18-b995-75c578a8802e.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201804/30/e02a114d-6c1c-42ce-8d5f-585839e6b7c8.jpg,11052.0
3885,"해변,경관/포토,커플,맑음,여름,아주 어려움",CONT_000000000500435,엉알해안,제주특별자치도 제주시 한경면 고산리 3427-33,제주특별자치도 제주시 한경면 고산리 3427-33,"해변,경관/포토,커플,맑음,여름,자연경관,포토스팟",해안절벽과 낙조가 아름다운 해안,33.299570222499305,126.167424426181,,064-728-7973,c1,관광지,contentscd>c1,region1,제주시,region>region1,14.0,한경,region1>14,Eongal Coast ,18976.0,https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/cb8bd9a4-d0fb-48cb-8083-a43b027dcf97.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201804/30/dae3a088-7e97-4f4b-916d-ae257dc7393b.jpg,11045.0
4164,"문화유적지,부모,맑음,공용주차장,화장실,음료대,유도 및 안내시설,경보 및 피난시설,단차없음,장애인 전용 주차장,어려움",CONT_000000000500581,제주향교,제주특별자치도 제주시 용담일동 298-8,제주특별자치도 제주시 서문로 43,"문화유적지,부모,맑음,실내관광지,역사유적,어트랙션",조선시대 지방민의 교육을 위해 세운 국립교육기관,33.511157,126.5160507,,064-757-0976,c1,관광지,contentscd>c1,region1,제주시,region>region1,11.0,제주시내,region1>11,Jejuhyanggyo Confucian School,19809.0,https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/4f853fe3-1a2c-4273-9b3d-628ba87a8e68.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201804/30/ba711d59-fe3e-4bbf-98d3-16eecafcfff3.jpg,11027.0
3141,"일몰,해변,걷기/등산,맑음,가을",CNTS_000000000022681,생이기정,제주특별자치도 제주시 한경면 용수리 산 60,제주특별자치도 제주시 한경면 용수리 산 60,"일몰,해변,걷기/등산,맑음,가을,자연경관",올레 12코스에 위치한 절벽길,33.315594,126.16737,,--,c1,관광지,contentscd>c1,region1,제주시,region>region1,14.0,한경,region1>14,생이기정,2019022592440.0,https://api.cdn.visitjeju.net/photomng/imgpath/202112/02/a2ca30bb-ffdd-4442-8e77-18f119c19cbd.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/202112/02/a1dd51ba-a4b3-42f9-b013-2912ea0264cd.jpg,11010.0
3168,"커플,친구,아이,맑음,액티비티,승마,공용주차장,화장실,아주 어려움",CNTS_000000000020985,쇠와꽃 승마장,제주특별자치도 서귀포시 성산읍 고성리 354-1,제주특별자치도 서귀포시 성산읍 섭지코지로25번길 88-17,"커플,친구,아이,맑음,액티비티,승마,체험,레저/체험,어린이,어트랙션",성산일출봉을 바라보며 승마를 즐기다,33.44715,126.920296,63641,064-782-3900,c1,관광지,contentscd>c1,region2,서귀포시,region>region2,17.0,성산,region2>17,쇠와꽃 승마장,2019022594206.0,https://api.cdn.visitjeju.net/photomng/imgpath/202112/13/306623b5-3df5-49dd-866d-a42773e1e215.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/202112/13/9846e48e-aa80-4f79-81bb-52ec8e058d84.jpg,10992.0
4235,"야영장,캠핑장,액티비티,맑음,공용주차장,현금결제,카드결제,화장실,무료 WIFI,음료대,유도 및 안내시설,경보 및 피난시설",CNTS_000000000019866,제주플래티늄카라반,제주시 애월읍 하귀미수포길 5-8,제주시 애월읍 하귀미수포길 5-8,"야영장,캠핑장,액티비티,맑음,체험,레저/체험,캠핑,언택트,어트랙션",독일 전통 카라반 하비와 함께 애월 바닷가를 즐길 수 있는 곳,33.48435,126.40223,,064-805-9999,c1,관광지,contentscd>c1,region1,제주시,region>region1,12.0,애월,region1>12,Jeju Platinum Caravan,6440.0,https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/77fd4684-8e05-4c86-8aa5-04c138c981a2.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201804/30/b628e97e-f136-4bce-b00d-d695f3d4900f.jpg,10973.0
2246,"아이,동물,체험,실내관광지,어린이,어트랙션,어린이동물농장,공용주차장",CNTS_200000000007496,화조원,제주특별자치도 제주시 애월읍 납읍리 58,제주특별자치도 제주시 애월읍 애원로 804,"아이,동물,체험,실내관광지,어린이,어트랙션,어린이동물농장",다양한 새들과 작은 동물들과 교감할 수 있는 공간.,33.4113881,126.3717903,,064-799-9988,c1,관광지,contentscd>c1,region1,제주시,region>region1,12.0,애월,region1>12,화조원,2018052305582.0,https://api.cdn.visitjeju.net/photomng/imgpath/201809/13/2c4c79eb-ed33-4c17-aa7c-0d680a8f4471.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201809/13/12d87b74-738a-4d5d-8b15-45273edd0a7c.jpg,10937.0
2350,"등대,경관/포토,포토스팟",CNTS_000000000018504,"마라도등대[내부공사중, 관람불가]",제주특별자치도 서귀포시 대정읍 가파리 642,제주특별자치도 서귀포시 대정읍 가파리 642,"등대,경관/포토,포토스팟",동중국해와 제주도 남부해역을 오가는 선박들이 육지초인표지,33.116715436368224,126.26951170765687,,064-792-8507,c1,관광지,contentscd>c1,region3,섬 속의 섬,region>region3,33.0,마라도,region3>33,Marado Island Lighthouse,3137.0,https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/7c4cd94a-290e-42f7-9a8f-dee857198cfb.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201804/30/36238f9b-f8ac-48b3-b1e2-40d6259c6a5e.jpg,10841.0
3687,"경관/포토,체험관광,액티비티,바릇잡이,낚시,카드결제,현금결제,체험,물놀이,기타,바릇잡이, 해녀체험, 낚시체험",CNTS_200000000007191,구좌 하도어촌계,제주특별자치도 제주시 구좌읍 하도리 22-10,제주특별자치도 제주시 구좌읍 해맞이해안로 1897-27,"경관/포토,체험관광,액티비티,바릇잡이,낚시,체험,레저/체험,포토스팟,어트랙션",제주시 구좌읍 해맞이해안로에 위치한 풍요로운 해녀마을인 하도 어촌체험마을.,33.5200922,126.9041337,,064-783-1996,c1,관광지,contentscd>c1,region1,제주시,region>region1,16.0,구좌,region1>16,구좌 하도어촌계,2018052301663.0,https://api.cdn.visitjeju.net/photomng/imgpath/201807/09/1ee0088f-1303-4779-8a2d-4fa63482cdc0.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201807/09/9c233bd8-7ae8-4af0-9cc0-c38c8c0b6dbf.jpg,10793.0
2702,"해변,여자,남자,맑음",CNTS_000000000019194,위미항,제주특별자치도 서귀포시 남원읍 위미리 1757-12,제주특별자치도 서귀포시 남원읍 위미중앙로196번길 6-13,"해변,여자,남자,맑음,언택트",제주의 벚꽃이 가장 먼저 피는 따뜻한 곳,33.2707092,126.6636358,63611,--,c1,관광지,contentscd>c1,region2,서귀포시,region>region2,25.0,남원,region2>25,위미항,4535.0,https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/e2e0ac1d-9203-422c-aabc-1700b1a55a18.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201804/30/cf5bff15-05ef-4a5a-8560-b99f88a52dd8.jpg,10731.0
3889,"일출,오름,걷기/등산",CONT_000000000500488,원당봉,제주특별자치도 제주시 삼양일동 산 1-2,제주특별자치도 제주시 원당로16길 16-30,"일출,오름,걷기/등산,자연경관",만물이 소생하는 제주도 오름 원당봉,33.5262509,126.59838480000008,,,c1,관광지,contentscd>c1,region1,제주시,region>region1,11.0,제주시내,region1>11,원당봉,2019022592675.0,https://api.cdn.visitjeju.net/photomng/imgpath/202112/02/c5c35729-abc6-4076-915b-8153f8e42aa4.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/202112/02/dc891220-490c-4eec-a912-e138c9215234.jpg,10656.0
